user_id,signup_date,country,device
1,2023-11-24,India,Android
2,2023-02-27,Canada,Android
3,2023-01-13,UK,Web
4,2023-05-21,US,Android
5,2023-05-06,India,Android
6,2023-04-25,India,iOS
7,2023-03-13,India,Android
8,2023-02-22,Germany,iOS
9,2023-12-13,US,Android
10,2023-10-07,UK,Android
11,2023-02-14,India,Android
12,2023-10-30,Canada,Android
13,2023-08-05,Germany,Web
14,2023-01-17,India,Android
15,2023-01-16,India,iOS
16,2023-02-17,India,Android
17,2023-04-22,India,Android
18,2023-04-30,US,Web
19,2023-09-16,India,Android
20,2023-11-05,India,iOS
21,2023-01-14,US,Web
22,2023-10-15,India,iOS
23,2023-04-12,India,Web
24,2023-11-29,India,Android
25,2023-12-26,US,Android
26,2023-10-07,UK,Android
27,2023-08-03,India,iOS
28,2023-04-23,US,Web
29,2023-08-18,US,Android
30,2023-10-29,India,iOS
31,2023-05-23,US,Android
32,2023-01-04,India,iOS
33,2023-03-23,India,Android
34,2023-12-24,Canada,Web
35,2023-08-05,Canada,iOS
36,2023-06-24,Germany,Android
37,2023-05-23,India,Android
38,2023-03-21,India,Android
39,2023-04-21,UK,Android
40,2023-06-22,India,Android
41,2023-02-22,India,Web
42,2023-02-17,US,iOS
43,2023-07-14,India,iOS
44,2023-02-19,Canada,Android
45,2023-07-03,India,Web
46,2023-06-26,UK,iOS
47,2023-11-06,India,Android
48,2023-05-16,US,iOS
49,2023-01-23,US,iOS
50,2023-08-24,India,Android
51,2023-10-02,Canada,Android
52,2023-03-05,UK,Android
53,2023-07-13,Canada,Android
54,2023-02-10,Germany,Web
55,2023-10-10,US,Web
56,2023-05-31,Canada,iOS
57,2023-11-18,India,Android
58,2023-11-13,India,Android
59,2023-07-05,India,iOS
60,2023-10-23,India,iOS
61,2023-04-09,India,Android
62,2023-12-27,India,iOS
63,2023-02-05,Germany,Web
64,2023-01-24,India,Android
65,2023-12-05,India,Android
66,2023-04-27,US,iOS
67,2023-05-29,India,Android
68,2023-02-10,Germany,Android
69,2023-04-30,India,Android
70,2023-02-21,Canada,Android
71,2023-07-14,UK,iOS
72,2023-05-23,India,iOS
73,2023-08-21,India,Android
74,2023-11-22,Germany,Web
75,2023-07-06,UK,Web
76,2023-03-25,UK,Web
77,2023-07-09,UK,Android
78,2023-07-01,India,Android
79,2023-04-18,India,Web
80,2023-12-10,India,iOS
81,2023-05-17,Germany,Android
82,2023-12-26,US,Android
83,2023-12-16,India,Android
84,2023-11-28,India,Web
85,2023-02-06,India,iOS
86,2023-11-08,India,Android
87,2023-11-22,UK,Android
88,2023-03-29,US,iOS
89,2023-10-01,Germany,Web
90,2023-05-06,US,Android
91,2023-03-25,India,iOS
92,2023-08-25,UK,Web
93,2023-07-14,UK,Android
94,2023-05-19,US,iOS
95,2023-11-24,UK,Android
96,2023-12-19,US,iOS
97,2023-10-13,US,iOS
98,2023-04-23,India,iOS
99,2023-12-17,India,iOS
100,2023-06-16,India,Android
101,2023-01-29,India,Web
102,2023-04-28,US,iOS
103,2023-01-17,India,Android
104,2023-06-11,US,iOS
105,2023-07-25,Canada,iOS
106,2023-05-18,India,Android
107,2023-02-03,India,Web
108,2023-04-19,UK,Web
109,2023-10-18,India,Android
110,2023-06-11,India,Web
111,2023-04-19,India,Android
112,2023-12-02,India,Android
113,2023-09-13,Canada,Android
114,2023-07-22,Germany,Web
115,2023-11-26,US,iOS
116,2023-08-23,Germany,Android
117,2023-03-15,Germany,Android
118,2023-05-16,India,iOS
119,2023-03-13,Germany,Android
120,2023-05-07,US,Web
121,2023-10-15,Germany,Web
122,2023-10-03,Germany,iOS
123,2023-05-15,India,Web
124,2023-10-27,India,Android
125,2023-08-08,India,Web
126,2023-10-26,India,iOS
127,2023-07-24,Germany,iOS
128,2023-07-05,Germany,Android
129,2023-04-23,India,Web
130,2023-03-12,US,Android
131,2023-09-18,India,Android
132,2023-09-10,India,Android
133,2023-02-16,India,iOS
134,2023-01-25,India,iOS
135,2023-02-26,Canada,iOS
136,2023-03-20,India,Web
137,2023-11-18,US,Android
138,2023-03-23,UK,iOS
139,2023-12-15,India,Android
140,2023-08-05,Canada,Web
141,2023-11-02,Canada,Web
142,2023-02-02,India,iOS
143,2023-07-17,US,iOS
144,2023-07-15,India,Android
145,2023-11-02,India,Android
146,2023-08-28,India,Web
147,2023-09-28,US,Android
148,2023-05-09,US,Android
149,2023-10-11,India,Android
150,2023-01-06,India,Web
151,2023-12-15,Canada,Android
152,2023-02-28,India,Android
153,2023-12-16,India,iOS
154,2023-10-02,US,Web
155,2023-05-17,Canada,Android
156,2023-11-25,India,Android
157,2023-06-24,UK,Android
158,2023-02-27,UK,Android
159,2023-05-31,India,Android
160,2023-08-11,UK,iOS
161,2023-03-22,India,iOS
162,2023-08-21,US,iOS
163,2023-01-02,US,Android
164,2023-05-15,US,Web
165,2023-09-14,India,Android
166,2023-04-02,Germany,Web
167,2023-09-17,India,iOS
168,2023-02-24,India,Android
169,2023-11-17,India,iOS
170,2023-06-02,US,Android
171,2023-11-24,UK,iOS
172,2023-09-17,India,Android
173,2023-11-08,US,Android
174,2023-04-12,India,Web
175,2023-03-20,US,Android
176,2023-07-11,India,Web
177,2023-03-24,UK,Android
178,2023-10-04,India,iOS
179,2023-09-29,Canada,iOS
180,2023-01-01,India,iOS
181,2023-11-03,India,Android
182,2023-06-15,India,Android
183,2023-09-08,Canada,Android
184,2023-01-10,Germany,Android
185,2023-02-27,India,iOS
186,2023-07-05,UK,Web
187,2023-06-07,Germany,Web
188,2023-05-03,US,iOS
189,2023-01-30,US,iOS
190,2023-05-04,India,iOS
191,2023-10-18,India,Android
192,2023-02-10,Germany,Web
193,2023-02-13,Canada,iOS
194,2023-09-06,US,iOS
195,2023-02-05,India,Android
196,2023-09-30,India,Android
197,2023-03-06,UK,Android
198,2023-03-07,Germany,Web
199,2023-12-04,Germany,iOS
200,2023-09-01,UK,Android
201,2023-10-09,US,Web
202,2023-03-26,India,Android
203,2023-05-16,India,Android
204,2023-09-28,Germany,Android
205,2023-11-07,US,iOS
206,2023-08-05,India,Web
207,2023-04-19,India,Android
208,2023-10-04,UK,Web
209,2023-12-20,India,Android
210,2023-04-13,India,Web
211,2023-06-09,US,iOS
212,2023-07-24,UK,Web
213,2023-12-10,UK,Android
214,2023-11-29,India,Web
215,2023-07-11,UK,iOS
216,2023-08-13,India,Android
217,2023-09-22,India,Web
218,2023-08-20,UK,Android
219,2023-03-03,US,Web
220,2023-05-07,Germany,Android
221,2023-04-26,UK,iOS
222,2023-02-02,US,iOS
223,2023-06-23,India,Android
224,2023-01-11,India,Android
225,2023-10-29,India,Android
226,2023-10-11,India,Android
227,2023-04-28,Canada,Android
228,2023-10-29,India,iOS
229,2023-04-23,Germany,Android
230,2023-01-04,US,Android
231,2023-02-06,UK,iOS
232,2023-12-29,US,Android
233,2023-11-20,US,Web
234,2023-01-31,US,Web
235,2023-04-28,India,iOS
236,2023-02-04,UK,iOS
237,2023-01-17,India,Web
238,2023-06-19,India,Android
239,2023-02-06,US,Android
240,2023-09-21,India,Android
241,2023-05-02,Canada,iOS
242,2023-05-23,Canada,Android
243,2023-12-09,Canada,iOS
244,2023-09-06,India,Web
245,2023-04-20,India,Web
246,2023-10-04,Canada,iOS
247,2023-03-09,India,Android
248,2023-10-20,Canada,Web
249,2023-10-23,Canada,iOS
250,2023-08-31,Germany,Android
251,2023-05-05,India,Android
252,2023-08-31,India,Web
253,2023-07-28,Germany,iOS
254,2023-04-08,India,Web
255,2023-02-18,India,Web
256,2023-02-19,US,iOS
257,2023-12-04,Canada,iOS
258,2023-08-09,UK,Android
259,2023-07-01,US,Android
260,2023-08-05,India,Android
261,2023-07-30,US,iOS
262,2023-08-28,Canada,iOS
263,2023-01-28,India,Web
264,2023-12-11,US,Android
265,2023-12-01,Germany,iOS
266,2023-11-27,UK,iOS
267,2023-02-20,UK,iOS
268,2023-02-01,UK,iOS
269,2023-07-26,India,Android
270,2023-06-23,India,iOS
271,2023-02-25,Germany,Android
272,2023-05-08,Germany,Android
273,2023-04-09,Germany,Android
274,2023-04-08,Canada,iOS
275,2023-10-02,US,Web
276,2023-08-18,US,iOS
277,2023-03-13,UK,iOS
278,2023-08-05,US,iOS
279,2023-04-04,UK,iOS
280,2023-05-23,UK,Android
281,2023-08-25,Germany,Android
282,2023-05-08,India,Android
283,2023-02-08,India,Android
284,2023-08-15,India,Android
285,2023-10-09,US,Android
286,2023-02-20,India,Android
287,2023-01-26,US,Web
288,2023-11-30,US,Android
289,2023-10-04,India,Android
290,2023-01-08,US,Android
291,2023-02-17,India,iOS
292,2023-05-02,India,Android
293,2023-03-27,Germany,Android
294,2023-07-28,India,iOS
295,2023-09-06,India,Android
296,2023-09-04,US,Android
297,2023-04-20,UK,Android
298,2023-07-25,India,Android
299,2023-01-31,US,Android
300,2023-03-26,India,Android
301,2023-07-14,India,Web
302,2023-01-02,US,iOS
303,2023-07-19,US,iOS
304,2023-05-16,US,Android
305,2023-08-21,UK,Web
306,2023-05-27,Canada,Android
307,2023-08-05,US,Android
308,2023-12-23,India,iOS
309,2023-10-12,UK,Android
310,2023-12-05,India,Android
311,2023-09-07,India,iOS
312,2023-03-21,India,Web
313,2023-04-08,India,Android
314,2023-06-01,Canada,iOS
315,2023-04-22,Germany,Web
316,2023-01-30,UK,Android
317,2023-10-24,India,Android
318,2023-10-05,India,Android
319,2023-02-01,India,Android
320,2023-06-10,India,Android
321,2023-01-30,US,Web
322,2023-01-26,UK,iOS
323,2023-10-27,UK,iOS
324,2023-09-02,India,Android
325,2023-09-15,Canada,Web
326,2023-09-29,UK,Web
327,2023-03-22,US,Web
328,2023-01-30,US,Android
329,2023-09-18,India,iOS
330,2023-02-11,India,Android
331,2023-04-06,India,Android
332,2023-02-05,UK,Android
333,2023-11-01,India,iOS
334,2023-02-04,India,iOS
335,2023-12-12,India,Android
336,2023-05-01,India,Android
337,2023-07-26,Germany,Android
338,2023-03-03,UK,Android
339,2023-10-19,US,Android
340,2023-05-07,India,Android
341,2023-10-24,US,iOS
342,2023-11-01,US,Android
343,2023-01-21,India,Android
344,2023-11-14,India,Android
345,2023-02-11,India,Web
346,2023-08-03,US,iOS
347,2023-12-03,US,iOS
348,2023-10-26,India,Android
349,2023-10-17,India,iOS
350,2023-09-25,US,Android
351,2023-06-11,US,iOS
352,2023-05-14,Germany,Web
353,2023-04-15,UK,iOS
354,2023-12-09,India,Web
355,2023-06-10,India,iOS
356,2023-05-03,US,Android
357,2023-05-16,India,Web
358,2023-07-22,US,Android
359,2023-03-09,Canada,iOS
360,2023-12-10,US,Android
361,2023-11-27,India,Android
362,2023-06-03,US,Android
363,2023-08-23,US,Android
364,2023-06-11,US,Android
365,2023-02-07,Canada,iOS
366,2023-01-05,India,Android
367,2023-08-23,Canada,Android
368,2023-11-15,Canada,iOS
369,2023-10-16,India,Android
370,2023-02-21,India,iOS
371,2023-02-07,India,iOS
372,2023-10-03,India,Web
373,2023-04-20,India,iOS
374,2023-09-17,UK,Android
375,2023-05-16,India,iOS
376,2023-03-09,India,Android
377,2023-06-28,Germany,Android
378,2023-02-05,India,iOS
379,2023-05-06,Germany,Android
380,2023-07-09,India,iOS
381,2023-05-26,India,Web
382,2023-03-22,UK,Web
383,2023-08-13,US,Web
384,2023-10-06,Germany,Android
385,2023-12-27,UK,Android
386,2023-06-04,Germany,iOS
387,2023-11-10,India,Android
388,2023-12-01,India,iOS
389,2023-09-28,UK,iOS
390,2023-01-05,Germany,iOS
391,2023-12-08,Canada,Android
392,2023-10-11,India,Android
393,2023-06-03,India,Android
394,2023-12-06,UK,Android
395,2023-02-23,India,Web
396,2023-03-10,Canada,Android
397,2023-05-16,Germany,Android
398,2023-03-01,India,Android
399,2023-02-24,UK,iOS
400,2023-10-11,UK,iOS
401,2023-03-21,India,Android
402,2023-05-20,Canada,Android
403,2023-05-25,US,Android
404,2023-11-06,Germany,Android
405,2023-04-18,India,iOS
406,2023-06-25,Germany,iOS
407,2023-04-15,India,Android
408,2023-12-18,India,Android
409,2023-11-21,Canada,Web
410,2023-05-16,India,Android
411,2023-09-16,India,iOS
412,2023-09-08,Canada,Android
413,2023-05-09,Canada,Android
414,2023-01-27,US,Android
415,2023-02-17,US,iOS
416,2023-11-21,India,Web
417,2023-08-05,India,Android
418,2023-05-22,India,Android
419,2023-01-23,UK,Android
420,2023-01-02,UK,Android
421,2023-06-20,UK,Android
422,2023-03-08,UK,Android
423,2023-11-23,India,iOS
424,2023-05-15,US,Android
425,2023-03-24,India,Android
426,2023-08-15,US,Web
427,2023-10-10,India,Android
428,2023-12-28,Germany,Web
429,2023-08-07,India,Android
430,2023-10-15,India,Web
431,2023-01-05,India,iOS
432,2023-02-27,UK,Web
433,2023-02-08,US,Web
434,2023-12-20,India,Android
435,2023-03-18,India,Web
436,2023-10-07,UK,Android
437,2023-01-19,India,Android
438,2023-07-09,Germany,Android
439,2023-10-26,UK,iOS
440,2023-10-10,India,Android
441,2023-03-17,India,iOS
442,2023-08-09,Canada,iOS
443,2023-03-07,India,iOS
444,2023-01-22,India,Web
445,2023-06-07,Germany,Android
446,2023-07-06,Canada,Android
447,2023-01-21,Canada,Android
448,2023-07-03,UK,Android
449,2023-04-18,India,Android
450,2023-12-16,India,Android
451,2023-05-08,UK,Android
452,2023-12-08,US,Web
453,2023-02-22,India,iOS
454,2023-07-01,Canada,Android
455,2023-10-14,India,iOS
456,2023-07-28,US,Android
457,2023-11-14,India,Android
458,2023-03-21,US,iOS
459,2023-05-02,India,Android
460,2023-03-25,India,Android
461,2023-04-01,India,Web
462,2023-07-31,US,Web
463,2023-01-13,UK,iOS
464,2023-04-02,US,iOS
465,2023-06-20,Canada,iOS
466,2023-07-30,India,Android
467,2023-12-09,India,Android
468,2023-05-08,Germany,Android
469,2023-05-17,India,Android
470,2023-03-23,Canada,iOS
471,2023-12-26,India,Android
472,2023-02-25,Canada,Web
473,2023-07-15,India,Web
474,2023-01-20,Germany,iOS
475,2023-08-29,US,iOS
476,2023-04-24,Canada,Web
477,2023-04-13,India,Android
478,2023-08-24,US,iOS
479,2023-06-29,Canada,Android
480,2023-06-06,US,iOS
481,2023-04-27,US,Android
482,2023-04-25,UK,Web
483,2023-01-13,US,Web
484,2023-12-04,US,Android
485,2023-04-09,US,Android
486,2023-07-24,Canada,Web
487,2023-06-18,India,Android
488,2023-05-23,India,Web
489,2023-02-05,Canada,iOS
490,2023-05-23,Germany,Android
491,2023-06-29,US,Android
492,2023-11-25,US,Android
493,2023-09-18,India,iOS
494,2023-07-24,India,Android
495,2023-12-14,US,iOS
496,2023-10-02,India,Android
497,2023-06-19,US,iOS
498,2023-01-15,India,Web
499,2023-03-01,Canada,Web
500,2023-05-14,Canada,Android
501,2023-04-02,UK,Web
502,2023-10-25,US,iOS
503,2023-05-16,India,iOS
504,2023-01-20,Germany,Web
505,2023-02-25,UK,Android
506,2023-11-02,India,Android
507,2023-08-11,Canada,Web
508,2023-06-26,Germany,Android
509,2023-06-10,Canada,Web
510,2023-08-12,UK,Web
511,2023-11-07,US,Android
512,2023-09-19,India,Web
513,2023-03-01,Canada,Android
514,2023-07-17,Germany,iOS
515,2023-10-23,India,iOS
516,2023-04-08,India,Web
517,2023-05-11,India,Android
518,2023-01-23,Germany,Android
519,2023-12-29,Canada,iOS
520,2023-08-12,India,iOS
521,2023-01-01,US,iOS
522,2023-09-24,India,Android
523,2023-10-03,Canada,Android
524,2023-12-18,Germany,Android
525,2023-12-10,Germany,Web
526,2023-04-11,US,Android
527,2023-07-06,India,Android
528,2023-08-09,India,Web
529,2023-02-05,India,Android
530,2023-12-07,Germany,Web
531,2023-06-19,Germany,iOS
532,2023-11-16,Canada,Web
533,2023-06-10,Canada,Android
534,2023-12-06,US,Android
535,2023-03-05,UK,iOS
536,2023-06-03,Canada,Web
537,2023-09-17,Germany,iOS
538,2023-06-08,India,Android
539,2023-12-08,US,iOS
540,2023-07-29,India,iOS
541,2023-06-17,Canada,iOS
542,2023-07-26,US,iOS
543,2023-12-23,India,Web
544,2023-06-01,UK,iOS
545,2023-10-11,US,Android
546,2023-03-07,India,Android
547,2023-04-09,India,Android
548,2023-08-04,UK,Android
549,2023-12-07,US,Android
550,2023-07-14,UK,Android
551,2023-12-13,US,Android
552,2023-03-31,Germany,Android
553,2023-11-12,US,Web
554,2023-10-19,US,Web
555,2023-06-04,Germany,Android
556,2023-07-27,India,Web
557,2023-10-08,India,iOS
558,2023-01-01,India,Android
559,2023-06-05,UK,Android
560,2023-05-27,US,iOS
561,2023-04-18,UK,iOS
562,2023-08-09,India,iOS
563,2023-10-24,India,Android
564,2023-11-07,India,Android
565,2023-12-02,India,Android
566,2023-06-14,US,Android
567,2023-08-27,India,Android
568,2023-08-15,India,Android
569,2023-08-15,Canada,Web
570,2023-12-12,India,Web
571,2023-04-20,US,Android
572,2023-09-19,UK,Web
573,2023-08-31,India,Android
574,2023-03-28,US,Android
575,2023-12-04,Germany,Android
576,2023-02-13,Canada,iOS
577,2023-05-26,India,Web
578,2023-09-21,Canada,iOS
579,2023-12-06,US,Android
580,2023-11-21,India,iOS
581,2023-11-14,US,Android
582,2023-06-21,Canada,Web
583,2023-02-17,US,iOS
584,2023-05-01,India,Android
585,2023-12-11,US,iOS
586,2023-06-08,India,iOS
587,2023-04-26,India,Android
588,2023-04-12,India,iOS
589,2023-03-17,India,Android
590,2023-01-13,India,iOS
591,2023-01-24,India,Web
592,2023-05-06,US,Web
593,2023-09-01,India,iOS
594,2023-11-09,India,iOS
595,2023-02-07,Germany,Android
596,2023-08-22,US,iOS
597,2023-08-01,UK,Android
598,2023-11-19,India,Android
599,2023-10-22,India,Android
600,2023-04-10,India,Android
601,2023-12-23,India,iOS
602,2023-07-16,India,Android
603,2023-09-11,India,iOS
604,2023-07-24,India,Android
605,2023-05-05,India,Android
606,2023-03-17,US,iOS
607,2023-12-02,India,Android
608,2023-12-19,India,Android
609,2023-01-03,US,iOS
610,2023-02-24,UK,Android
611,2023-08-06,India,Web
612,2023-04-23,UK,Android
613,2023-04-01,US,Android
614,2023-12-23,India,iOS
615,2023-09-23,Germany,Android
616,2023-08-26,Canada,Android
617,2023-01-26,India,Android
618,2023-10-13,India,Android
619,2023-05-08,Germany,Web
620,2023-03-04,UK,Android
621,2023-08-22,India,iOS
622,2023-03-10,India,Web
623,2023-08-26,India,Android
624,2023-12-08,US,Web
625,2023-09-29,US,Android
626,2023-10-14,India,Web
627,2023-11-01,US,Android
628,2023-06-12,UK,iOS
629,2023-08-15,India,Android
630,2023-11-10,India,Android
631,2023-09-16,UK,iOS
632,2023-08-07,Germany,iOS
633,2023-10-08,US,Android
634,2023-08-17,US,Android
635,2023-03-23,India,iOS
636,2023-09-01,India,iOS
637,2023-08-19,US,Web
638,2023-05-13,India,iOS
639,2023-05-07,India,Web
640,2023-11-23,India,iOS
641,2023-05-22,India,Android
642,2023-09-24,India,Android
643,2023-09-06,India,iOS
644,2023-11-17,India,iOS
645,2023-05-03,India,Android
646,2023-05-21,Germany,Android
647,2023-08-14,US,Web
648,2023-02-09,UK,iOS
649,2023-05-27,UK,Android
650,2023-05-01,US,Android
651,2023-05-20,India,Android
652,2023-06-21,US,Android
653,2023-06-13,US,Android
654,2023-10-04,UK,Android
655,2023-02-11,India,iOS
656,2023-03-12,India,Android
657,2023-03-19,India,Web
658,2023-04-29,India,Web
659,2023-07-16,US,Android
660,2023-12-22,US,iOS
661,2023-03-20,India,Android
662,2023-12-28,Canada,Web
663,2023-04-20,US,Android
664,2023-02-02,India,iOS
665,2023-08-01,India,iOS
666,2023-07-28,India,Android
667,2023-06-19,India,Android
668,2023-10-05,India,iOS
669,2023-08-27,India,iOS
670,2023-08-01,India,Android
671,2023-02-01,India,iOS
672,2023-04-16,Germany,Android
673,2023-08-04,India,iOS
674,2023-07-19,US,Android
675,2023-10-27,India,Web
676,2023-12-23,Canada,Android
677,2023-01-11,India,Android
678,2023-10-22,India,Android
679,2023-07-14,Canada,Android
680,2023-09-02,Germany,iOS
